N 1200
M 7964
R 200
# u v length
359 1115 101.0
1115 509 110.0
509 1115 110.0
1115 552 103.0
552 1115 103.0
1115 561 108.0
561 1115 108.0
1115 674 105.0
674 1115 105.0
1115 709 108.0
709 1115 108.0
1115 725 107.0
725 1115 107.0
1115 749 103.0
749 1115 103.0
1115 926 103.0
926 1115 103.0
1115 930 110.0
930 1115 110.0
1116 44 105.0
44 1116 105.0
1116 74 102.0
74 1116 102.0
1116 82 103.0
82 1116 103.0
1116 114 106.0
114 1116 106.0
1116 211 108.0
211 1116 108.0
1116 218 104.0
218 1116 104.0
1116 286 105.0
286 1116 105.0
1116 349 108.0
349 1116 108.0
1116 408 108.0
408 1116 108.0
1116 459 102.0
459 1116 102.0
1116 477 108.0
477 1116 108.0
1116 568 102.0
568 1116 102.0
1116 571 110.0
571 1116 110.0
1116 723 106.0
723 1116 106.0
1116 764 102.0
764 1116 102.0
1116 772 108.0
772 1116 108.0
1116 857 102.0
857 1116 102.0
1116 872 102.0
872 1116 102.0
1116 881 104.0
881 1116 104.0
1116 921 109.0
921 1116 109.0
1116 931 103.0
931 1116 103.0
1116 941 107.0
941 1116 107.0
1116 945 107.0
945 1116 107.0
1116 970 102.0
970 1116 102.0
1116 998 103.0
998 1116 103.0
1117 47 104.0
47 1117 104.0
1117 129 104.0
129 1117 104.0
1117 132 105.0
132 1117 105.0
1117 336 102.0
336 1117 102.0
1117 354 110.0
354 1117 110.0
1117 376 106.0
376 1117 106.0
1117 411 104.0
411 1117 104.0
1117 427 103.0
427 1117 103.0
1117 449 106.0
449 1117 106.0
1117 506 108.0
506 1117 108.0
1117 560 110.0
560 1117 110.0
1117 579 107.0
579 1117 107.0
1117 681 101.0
681 1117 101.0
1117 683 110.0
683 1117 110.0
1117 687 110.0
687 1117 110.0
1117 699 110.0
699 1117 110.0
1117 709 110.0
709 1117 110.0
1117 827 105.0
827 1117 105.0
1117 857 108.0
857 1117 108.0
1117 870 106.0
870 1117 106.0
1117 893 106.0
893 1117 106.0
1117 928 108.0
928 1117 108.0
1117 933 110.0
933 1117 110.0
1117 936 102.0
936 1117 102.0
1118 32 102.0
32 1118 102.0
1118 44 102.0
44 1118 102.0
1118 144 103.0
144 1118 103.0
1118 170 101.0
170 1118 101.0
1118 172 101.0
172 1118 101.0
1118 229 102.0
229 1118 102.0
1118 376 107.0
376 1118 107.0
1118 404 102.0
404 1118 102.0
1118 513 110.0
513 1118 110.0
1118 531 107.0
531 1118 107.0
1118 629 106.0
629 1118 106.0
1118 674 104.0
674 1118 104.0
1118 772 110.0
772 1118 110.0
1118 840 107.0
840 1118 107.0
1118 846 108.0
846 1118 108.0
1118 896 103.0
896 1118 103.0
1118 925 102.0
925 1118 102.0
1118 987 106.0
987 1118 106.0
1118 993 109.0
993 1118 109.0
1119 87 110.0
87 1119 110.0
1119 122 104.0
122 1119 104.0
1119 185 102.0
185 1119 102.0
1119 195 106.0
195 1119 106.0
1119 306 106.0
306 1119 106.0
1119 405 106.0
405 1119 106.0
1119 444 109.0
444 1119 109.0
1119 482 102.0
482 1119 102.0
1119 547 105.0
547 1119 105.0
1119 569 107.0
569 1119 107.0
1119 591 105.0
591 1119 105.0
1119 614 105.0
614 1119 105.0
1119 669 104.0
669 1119 104.0
1119 676 101.0
676 1119 101.0
1119 692 103.0
692 1119 103.0
1119 699 107.0
699 1119 107.0
1119 764 103.0
764 1119 103.0
1119 772 101.0
772 1119 101.0
1119 808 108.0
808 1119 108.0
1119 816 109.0
816 1119 109.0
1119 932 105.0
932 1119 105.0
1120 10 109.0
10 1120 109.0
1120 115 108.0
115 1120 108.0
1120 166 103.0
166 1120 103.0
1120 196 109.0
196 1120 109.0
1120 199 108.0
199 1120 108.0
1120 369 103.0
369 1120 103.0
1120 531 110.0
531 1120 110.0
1120 578 107.0
578 1120 107.0
1120 636 103.0
636 1120 103.0
1120 650 102.0
650 1120 102.0
1120 672 106.0
672 1120 106.0
1120 697 109.0
697 1120 109.0
1120 704 103.0
704 1120 103.0
1120 785 106.0
785 1120 106.0
1120 804 101.0
804 1120 101.0
1120 817 103.0
817 1120 103.0
1120 895 108.0
895 1120 108.0
1120 956 107.0
956 1120 107.0
1121 2 101.0
2 1121 101.0
1121 68 110.0
68 1121 110.0
1121 117 102.0
117 1121 102.0
1121 149 110.0
149 1121 110.0
1121 221 109.0
221 1121 109.0
1121 289 101.0
289 1121 101.0
1121 434 106.0
434 1121 106.0
1121 581 108.0
581 1121 108.0
1121 718 101.0
718 1121 101.0
1121 766 110.0
766 1121 110.0
1121 815 104.0
815 1121 104.0
1121 871 107.0
871 1121 107.0
1122 88 102.0
88 1122 102.0
1122 89 104.0
89 1122 104.0
1122 130 106.0
130 1122 106.0
1122 144 110.0
144 1122 110.0
1122 154 102.0
154 1122 102.0
1122 210 108.0
210 1122 108.0
1122 236 109.0
236 1122 109.0
1122 301 103.0
301 1122 103.0
1122 337 102.0
337 1122 102.0
1122 344 108.0
344 1122 108.0
1122 359 104.0
359 1122 104.0
1122 403 103.0
403 1122 103.0
1122 490 102.0
490 1122 102.0
1122 582 104.0
582 1122 104.0
1122 655 106.0
655 1122 106.0
1122 671 104.0
671 1122 104.0
1122 684 102.0
684 1122 102.0
1122 701 101.0
701 1122 101.0
1122 914 107.0
914 1122 107.0
1122 994 107.0
994 1122 107.0
1122 995 106.0
995 1122 106.0
1123 25 106.0
25 1123 106.0
1123 39 102.0
39 1123 102.0
1123 48 108.0
48 1123 108.0
1123 109 103.0
109 1123 103.0
1123 156 110.0
156 1123 110.0
1123 220 108.0
220 1123 108.0
1123 369 101.0
369 1123 101.0
1123 404 107.0
404 1123 107.0
1123 532 108.0
532 1123 108.0
1123 593 109.0
593 1123 109.0
1123 617 107.0
617 1123 107.0
1123 688 108.0
688 1123 108.0
1123 698 107.0
698 1123 107.0
1123 832 105.0
832 1123 105.0
1123 850 108.0
850 1123 108.0
1123 924 103.0
924 1123 103.0
1123 937 103.0
937 1123 103.0
1123 956 101.0
956 1123 101.0
1123 993 106.0
993 1123 106.0
1124 44 101.0
44 1124 101.0
1124 128 105.0
128 1124 105.0
1124 209 108.0
209 1124 108.0
1124 319 106.0
319 1124 106.0
1124 323 106.0
323 1124 106.0
1124 419 109.0
419 1124 109.0
1124 487 107.0
487 1124 107.0
1124 703 102.0
703 1124 102.0
1124 736 108.0
736 1124 108.0
1124 755 104.0
755 1124 104.0
1124 756 110.0
756 1124 110.0
1124 764 105.0
764 1124 105.0
1124 842 102.0
842 1124 102.0
1124 848 106.0
848 1124 106.0
1124 884 101.0
884 1124 101.0
1124 921 105.0
921 1124 105.0
1124 941 105.0
941 1124 105.0
1124 974 110.0
974 1124 110.0
1124 975 104.0
975 1124 104.0
1125 4 103.0
4 1125 103.0
1125 33 106.0
33 1125 106.0
1125 58 102.0
58 1125 102.0
1125 138 101.0
138 1125 101.0
1125 268 106.0
268 1125 106.0
1125 272 104.0
272 1125 104.0
1125 294 106.0
294 1125 106.0
1125 416 107.0
416 1125 107.0
1125 428 102.0
428 1125 102.0
1125 462 103.0
462 1125 103.0
1125 501 101.0
501 1125 101.0
1125 618 109.0
618 1125 109.0
1125 673 108.0
673 1125 108.0
1125 811 106.0
811 1125 106.0
1125 969 105.0
969 1125 105.0
1125 972 107.0
972 1125 107.0
1125 996 104.0
996 1125 104.0
1126 120 101.0
120 1126 101.0
1126 173 107.0
173 1126 107.0
1126 290 109.0
290 1126 109.0
1126 324 103.0
324 1126 103.0
1126 377 101.0
377 1126 101.0
1126 518 107.0
518 1126 107.0
1126 544 105.0
544 1126 105.0
1126 862 109.0
862 1126 109.0
1126 933 110.0
933 1126 110.0
1126 939 104.0
939 1126 104.0
1126 953 109.0
953 1126 109.0
1126 978 101.0
978 1126 101.0
1127 32 101.0
32 1127 101.0
1127 35 106.0
35 1127 106.0
1127 102 110.0
102 1127 110.0
1127 112 110.0
112 1127 110.0
1127 123 105.0
123 1127 105.0
1127 154 105.0
154 1127 105.0
1127 262 106.0
262 1127 106.0
1127 347 102.0
347 1127 102.0
1127 453 108.0
453 1127 108.0
1127 479 104.0
479 1127 104.0
1127 491 106.0
491 1127 106.0
1127 522 106.0
522 1127 106.0
1127 542 106.0
542 1127 106.0
1127 572 105.0
572 1127 105.0
1127 611 105.0
611 1127 105.0
1127 629 103.0
629 1127 103.0
1127 663 105.0
663 1127 105.0
1127 675 110.0
675 1127 110.0
1127 773 105.0
773 1127 105.0
1127 848 106.0
848 1127 106.0
1127 909 104.0
909 1127 104.0
1127 977 105.0
977 1127 105.0
1128 18 102.0
18 1128 102.0
1128 167 107.0
167 1128 107.0
1128 180 107.0
180 1128 107.0
1128 181 104.0
181 1128 104.0
1128 346 107.0
346 1128 107.0
1128 380 109.0
380 1128 109.0
1128 395 109.0
395 1128 109.0
1128 445 108.0
445 1128 108.0
1128 528 103.0
528 1128 103.0
1128 571 108.0
571 1128 108.0
1128 648 105.0
648 1128 105.0
1128 695 107.0
695 1128 107.0
1128 790 110.0
790 1128 110.0
1128 962 102.0
962 1128 102.0
1128 969 105.0
969 1128 105.0
1129 58 102.0
58 1129 102.0
1129 94 110.0
94 1129 110.0
1129 116 107.0
116 1129 107.0
1129 226 104.0
226 1129 104.0
1129 377 103.0
377 1129 103.0
1129 459 107.0
459 1129 107.0
1129 609 102.0
609 1129 102.0
1129 611 106.0
611 1129 106.0
1129 630 110.0
630 1129 110.0
1129 676 103.0
676 1129 103.0
1129 683 103.0
683 1129 103.0
1129 711 106.0
711 1129 106.0
1129 825 108.0
825 1129 108.0
1129 828 101.0
828 1129 101.0
1129 920 102.0
920 1129 102.0
1130 53 103.0
53 1130 103.0
1130 58 108.0
58 1130 108.0
1130 92 102.0
92 1130 102.0
1130 119 101.0
119 1130 101.0
1130 123 109.0
123 1130 109.0
1130 161 101.0
161 1130 101.0
1130 281 105.0
281 1130 105.0
1130 295 105.0
295 1130 105.0
1130 336 101.0
336 1130 101.0
1130 475 110.0
475 1130 110.0
1130 479 104.0
479 1130 104.0
1130 492 103.0
492 1130 103.0
1130 555 103.0
555 1130 103.0
1130 589 102.0
589 1130 102.0
1130 590 103.0
590 1130 103.0
1130 734 104.0
734 1130 104.0
1130 752 107.0
752 1130 107.0
1130 809 110.0
809 1130 110.0
1130 879 110.0
879 1130 110.0
1130 971 108.0
971 1130 108.0
1130 977 106.0
977 1130 106.0
1130 994 107.0
994 1130 107.0
1131 50 109.0
50 1131 109.0
1131 82 110.0
82 1131 110.0
1131 101 101.0
101 1131 101.0
1131 105 108.0
105 1131 108.0
1131 210 104.0
210 1131 104.0
1131 244 105.0
244 1131 105.0
1131 279 104.0
279 1131 104.0
1131 344 105.0
344 1131 105.0
1131 396 104.0
396 1131 104.0
1131 584 107.0
584 1131 107.0
1131 610 105.0
610 1131 105.0
1131 620 107.0
620 1131 107.0
1131 726 105.0
726 1131 105.0
1131 781 103.0
781 1131 103.0
1131 872 101.0
872 1131 101.0
1131 890 110.0
890 1131 110.0
1131 942 105.0
942 1131 105.0
1132 18 110.0
18 1132 110.0
1132 38 106.0
38 1132 106.0
1132 155 101.0
155 1132 101.0
1132 164 108.0
164 1132 108.0
1132 175 109.0
175 1132 109.0
1132 194 109.0
194 1132 109.0
1132 228 102.0
228 1132 102.0
1132 262 110.0
262 1132 110.0
1132 286 107.0
286 1132 107.0
1132 310 109.0
310 1132 109.0
1132 506 104.0
506 1132 104.0
1132 531 106.0
531 1132 106.0
1132 728 102.0
728 1132 102.0
1132 747 101.0
747 1132 101.0
1132 774 109.0
774 1132 109.0
1132 821 104.0
821 1132 104.0
1132 853 110.0
853 1132 110.0
1132 894 101.0
894 1132 101.0
1132 930 107.0
930 1132 107.0
1132 940 107.0
940 1132 107.0
1132 958 109.0
958 1132 109.0
1133 114 108.0
114 1133 108.0
1133 126 107.0
126 1133 107.0
1133 148 108.0
148 1133 108.0
1133 155 110.0
155 1133 110.0
1133 172 103.0
172 1133 103.0
1133 218 105.0
218 1133 105.0
1133 281 101.0
281 1133 101.0
1133 332 104.0
332 1133 104.0
1133 355 110.0
355 1133 110.0
1133 360 105.0
360 1133 105.0
1133 407 104.0
407 1133 104.0
1133 501 103.0
501 1133 103.0
1133 514 103.0
514 1133 103.0
1133 562 101.0
562 1133 101.0
1133 620 105.0
620 1133 105.0
1133 691 103.0
691 1133 103.0
1134 69 105.0
69 1134 105.0
1134 169 106.0
169 1134 106.0
1134 221 109.0
221 1134 109.0
1134 295 109.0
295 1134 109.0
1134 306 103.0
306 1134 103.0
1134 311 108.0
311 1134 108.0
1134 314 101.0
314 1134 101.0
1134 319 105.0
319 1134 105.0
1134 337 106.0
337 1134 106.0
1134 360 103.0
360 1134 103.0
1134 513 109.0
513 1134 109.0
1134 514 103.0
514 1134 103.0
1134 657 105.0
657 1134 105.0
1134 746 110.0
746 1134 110.0
1134 759 104.0
759 1134 104.0
1134 798 103.0
798 1134 103.0
1134 827 104.0
827 1134 104.0
1134 862 109.0
862 1134 109.0
1135 70 107.0
70 1135 107.0
1135 125 101.0
125 1135 101.0
1135 165 108.0
165 1135 108.0
1135 185 107.0
185 1135 107.0
1135 196 102.0
196 1135 102.0
1135 222 108.0
222 1135 108.0
1135 243 103.0
243 1135 103.0
1135 246 107.0
246 1135 107.0
1135 266 107.0
266 1135 107.0
1135 278 109.0
278 1135 109.0
1135 350 107.0
350 1135 107.0
1135 368 110.0
368 1135 110.0
1135 425 103.0
425 1135 103.0
1135 454 109.0
454 1135 109.0
1135 544 102.0
544 1135 102.0
1135 591 104.0
591 1135 104.0
1135 593 110.0
593 1135 110.0
1135 719 103.0
719 1135 103.0
1135 787 105.0
787 1135 105.0
1135 862 105.0
862 1135 105.0
1135 913 108.0
913 1135 108.0
1135 924 109.0
924 1135 109.0
1135 1000 106.0
1000 1135 106.0
1136 59 105.0
59 1136 105.0
1136 178 109.0
178 1136 109.0
1136 244 103.0
244 1136 103.0
1136 257 105.0
257 1136 105.0
1136 298 108.0
298 1136 108.0
1136 451 107.0
451 1136 107.0
1136 565 110.0
565 1136 110.0
1136 594 109.0
594 1136 109.0
1136 720 107.0
720 1136 107.0
1136 735 105.0
735 1136 105.0
1136 740 102.0
740 1136 102.0
1136 910 101.0
910 1136 101.0
1136 913 101.0
913 1136 101.0
1136 932 108.0
932 1136 108.0
1136 946 106.0
946 1136 106.0
1137 11 110.0
11 1137 110.0
1137 102 107.0
102 1137 107.0
1137 125 103.0
125 1137 103.0
1137 136 108.0
136 1137 108.0
1137 191 103.0
191 1137 103.0
1137 210 108.0
210 1137 108.0
1137 217 108.0
217 1137 108.0
1137 343 103.0
343 1137 103.0
1137 414 105.0
414 1137 105.0
1137 417 104.0
417 1137 104.0
1137 525 107.0
525 1137 107.0
1137 611 107.0
611 1137 107.0
1137 645 105.0
645 1137 105.0
1137 660 105.0
660 1137 105.0
1137 750 108.0
750 1137 108.0
1137 767 102.0
767 1137 102.0
1137 843 107.0
843 1137 107.0
1137 894 107.0
894 1137 107.0
1138 23 108.0
23 1138 108.0
1138 52 103.0
52 1138 103.0
1138 130 106.0
130 1138 106.0
1138 153 104.0
153 1138 104.0
1138 159 109.0
159 1138 109.0
1138 167 108.0
167 1138 108.0
1138 192 109.0
192 1138 109.0
1138 261 102.0
261 1138 102.0
1138 326 107.0
326 1138 107.0
1138 345 104.0
345 1138 104.0
1138 362 110.0
362 1138 110.0
1138 399 105.0
399 1138 105.0
1138 483 107.0
483 1138 107.0
1138 516 104.0
516 1138 104.0
1138 526 104.0
526 1138 104.0
1138 564 106.0
564 1138 106.0
1138 630 105.0
630 1138 105.0
1138 651 107.0
651 1138 107.0
1138 694 101.0
694 1138 101.0
1138 876 103.0
876 1138 103.0
1138 889 106.0
889 1138 106.0
1138 979 108.0
979 1138 108.0
1139 51 106.0
51 1139 106.0
1139 117 102.0
117 1139 102.0
1139 139 102.0
139 1139 102.0
1139 321 101.0
321 1139 101.0
1139 360 104.0
360 1139 104.0
1139 451 101.0
451 1139 101.0
1139 503 102.0
503 1139 102.0
1139 584 110.0
584 1139 110.0
1139 647 110.0
647 1139 110.0
1139 668 102.0
668 1139 102.0
1139 741 110.0
741 1139 110.0
1139 772 101.0
772 1139 101.0
1139 774 106.0
774 1139 106.0
1139 854 110.0
854 1139 110.0
1139 857 104.0
857 1139 104.0
1139 868 107.0
868 1139 107.0
1139 899 110.0
899 1139 110.0
1139 947 108.0
947 1139 108.0
1139 979 102.0
979 1139 102.0
1140 35 108.0
35 1140 108.0
1140 84 105.0
84 1140 105.0
1140 88 102.0
88 1140 102.0
1140 135 104.0
135 1140 104.0
1140 164 101.0
164 1140 101.0
1140 423 102.0
423 1140 102.0
1140 452 104.0
452 1140 104.0
1140 479 106.0
479 1140 106.0
1140 522 108.0
522 1140 108.0
1140 525 103.0
525 1140 103.0
1140 641 109.0
641 1140 109.0
1140 675 101.0
675 1140 101.0
1140 721 101.0
721 1140 101.0
1140 740 110.0
740 1140 110.0
1140 780 103.0
780 1140 103.0
1140 855 109.0
855 1140 109.0
1140 866 107.0
866 1140 107.0
1140 922 109.0
922 1140 109.0
1140 932 106.0
932 1140 106.0
1140 996 109.0
996 1140 109.0
1141 7 108.0
7 1141 108.0
1141 24 109.0
24 1141 109.0
1141 51 106.0
51 1141 106.0
1141 95 107.0
95 1141 107.0
1141 202 102.0
202 1141 102.0
1141 248 102.0
248 1141 102.0
1141 327 102.0
327 1141 102.0
1141 434 102.0
434 1141 102.0
1141 547 107.0
547 1141 107.0
1141 607 105.0
607 1141 105.0
1141 800 104.0
800 1141 104.0
1141 897 108.0
897 1141 108.0
1141 977 105.0
977 1141 105.0
1141 980 105.0
980 1141 105.0
1142 11 106.0
11 1142 106.0
1142 68 108.0
68 1142 108.0
1142 108 107.0
108 1142 107.0
1142 125 102.0
125 1142 102.0
1142 194 109.0
194 1142 109.0
1142 258 103.0
258 1142 103.0
1142 262 103.0
262 1142 103.0
1142 331 108.0
331 1142 108.0
1142 364 106.0
364 1142 106.0
1142 406 108.0
406 1142 108.0
1142 476 110.0
476 1142 110.0
1142 558 101.0
558 1142 101.0
1142 574 102.0
574 1142 102.0
1142 689 102.0
689 1142 102.0
1142 694 103.0
694 1142 103.0
1142 733 107.0
733 1142 107.0
1142 911 103.0
911 1142 103.0
1142 920 105.0
920 1142 105.0
1142 972 109.0
972 1142 109.0
1142 978 101.0
978 1142 101.0
1142 986 107.0
986 1142 107.0
1142 994 106.0
994 1142 106.0
1143 67 103.0
67 1143 103.0
1143 69 101.0
69 1143 101.0
1143 101 103.0
101 1143 103.0
1143 116 107.0
116 1143 107.0
1143 126 102.0
126 1143 102.0
1143 205 107.0
205 1143 107.0
1143 279 104.0
279 1143 104.0
1143 288 106.0
288 1143 106.0
1143 306 108.0
306 1143 108.0
1143 307 104.0
307 1143 104.0
1143 493 102.0
493 1143 102.0
1143 505 110.0
505 1143 110.0
1143 529 108.0
529 1143 108.0
1143 540 109.0
540 1143 109.0
1143 586 109.0
586 1143 109.0
1143 654 110.0
654 1143 110.0
1143 685 109.0
685 1143 109.0
1143 719 103.0
719 1143 103.0
1143 748 107.0
748 1143 107.0
1143 830 103.0
830 1143 103.0
1144 13 109.0
13 1144 109.0
1144 52 107.0
52 1144 107.0
1144 72 105.0
72 1144 105.0
1144 222 107.0
222 1144 107.0
1144 339 102.0
339 1144 102.0
1144 418 106.0
418 1144 106.0
1144 428 106.0
428 1144 106.0
1144 529 108.0
529 1144 108.0
1144 616 108.0
616 1144 108.0
1144 669 108.0
669 1144 108.0
1144 751 106.0
751 1144 106.0
1144 830 108.0
830 1144 108.0
1144 856 105.0
856 1144 105.0
1144 869 107.0
869 1144 107.0
1144 875 109.0
875 1144 109.0
1144 910 102.0
910 1144 102.0
1144 924 110.0
924 1144 110.0
1145 38 102.0
38 1145 102.0
1145 65 107.0
65 1145 107.0
1145 134 102.0
134 1145 102.0
1145 137 108.0
137 1145 108.0
1145 171 102.0
171 1145 102.0
1145 420 104.0
420 1145 104.0
1145 461 106.0
461 1145 106.0
1145 467 108.0
467 1145 108.0
1145 538 101.0
538 1145 101.0
1145 584 107.0
584 1145 107.0
1145 593 105.0
593 1145 105.0
1145 808 109.0
808 1145 109.0
1145 865 101.0
865 1145 101.0
1145 866 106.0
866 1145 106.0
1145 876 106.0
876 1145 106.0
1146 19 103.0
19 1146 103.0
1146 64 109.0
64 1146 109.0
1146 67 107.0
67 1146 107.0
1146 69 105.0
69 1146 105.0
1146 85 103.0
85 1146 103.0
1146 122 105.0
122 1146 105.0
1146 134 104.0
134 1146 104.0
1146 188 101.0
188 1146 101.0
1146 265 109.0
265 1146 109.0
1146 277 101.0
277 1146 101.0
1146 278 107.0
278 1146 107.0
1146 310 103.0
310 1146 103.0
1146 366 103.0
366 1146 103.0
1146 376 103.0
376 1146 103.0
1146 420 110.0
420 1146 110.0
1146 570 109.0
570 1146 109.0
1146 576 105.0
576 1146 105.0
1146 606 102.0
606 1146 102.0
1146 658 103.0
658 1146 103.0
1146 684 102.0
684 1146 102.0
1146 833 103.0
833 1146 103.0
1146 997 110.0
997 1146 110.0
1147 47 102.0
47 1147 102.0
1147 70 103.0
70 1147 103.0
1147 107 108.0
107 1147 108.0
1147 144 110.0
144 1147 110.0
1147 209 105.0
209 1147 105.0
1147 378 101.0
378 1147 101.0
1147 389 105.0
389 1147 105.0
1147 455 109.0
455 1147 109.0
1147 503 106.0
503 1147 106.0
1147 650 101.0
650 1147 101.0
1147 653 107.0
653 1147 107.0
1147 659 103.0
659 1147 103.0
1147 719 101.0
719 1147 101.0
1147 743 102.0
743 1147 102.0
1147 776 108.0
776 1147 108.0
1147 819 108.0
819 1147 108.0
1147 839 109.0
839 1147 109.0
1147 870 103.0
870 1147 103.0
1147 876 110.0
876 1147 110.0
1147 881 101.0
881 1147 101.0
1147 887 109.0
887 1147 109.0
1147 910 110.0
910 1147 110.0
1147 921 103.0
921 1147 103.0
1147 945 107.0
945 1147 107.0
1147 947 104.0
947 1147 104.0
1147 950 109.0
950 1147 109.0
1147 980 107.0
980 1147 107.0
1148 19 102.0
19 1148 102.0
1148 38 110.0
38 1148 110.0
1148 39 110.0
39 1148 110.0
1148 83 109.0
83 1148 109.0
1148 91 106.0
91 1148 106.0
1148 123 103.0
123 1148 103.0
1148 133 103.0
133 1148 103.0
1148 179 106.0
179 1148 106.0
1148 192 101.0
192 1148 101.0
1148 222 104.0
222 1148 104.0
1148 275 108.0
275 1148 108.0
1148 281 110.0
281 1148 110.0
1148 287 110.0
287 1148 110.0
1148 442 108.0
442 1148 108.0
1148 470 107.0
470 1148 107.0
1148 540 105.0
540 1148 105.0
1148 579 108.0
579 1148 108.0
1148 607 108.0
607 1148 108.0
1148 678 109.0
678 1148 109.0
1148 888 102.0
888 1148 102.0
1148 952 108.0
952 1148 108.0
1148 976 106.0
976 1148 106.0
1149 45 101.0
45 1149 101.0
1149 51 101.0
51 1149 101.0
1149 110 107.0
110 1149 107.0
1149 264 110.0
264 1149 110.0
1149 267 108.0
267 1149 108.0
1149 292 108.0
292 1149 108.0
1149 351 102.0
351 1149 102.0
1149 397 105.0
397 1149 105.0
1149 453 101.0
453 1149 101.0
1149 529 109.0
529 1149 109.0
1149 595 104.0
595 1149 104.0
1149 609 101.0
609 1149 101.0
1149 635 109.0
635 1149 109.0
1149 768 101.0
768 1149 101.0
1149 886 109.0
886 1149 109.0
1149 893 102.0
893 1149 102.0
1150 10 101.0
10 1150 101.0
1150 102 103.0
102 1150 103.0
1150 153 106.0
153 1150 106.0
1150 178 107.0
178 1150 107.0
1150 179 103.0
179 1150 103.0
1150 193 102.0
193 1150 102.0
1150 343 110.0
343 1150 110.0
1150 351 106.0
351 1150 106.0
1150 402 108.0
402 1150 108.0
1150 435 107.0
435 1150 107.0
1150 482 106.0
482 1150 106.0
1150 504 103.0
504 1150 103.0
1150 547 102.0
547 1150 102.0
1150 554 106.0
554 1150 106.0
1150 578 105.0
578 1150 105.0
1150 606 105.0
606 1150 105.0
1150 619 110.0
619 1150 110.0
1150 631 104.0
631 1150 104.0
1150 712 101.0
712 1150 101.0
1150 795 109.0
795 1150 109.0
1150 886 101.0
886 1150 101.0
1151 63 101.0
63 1151 101.0
1151 82 105.0
82 1151 105.0
1151 144 102.0
144 1151 102.0
1151 237 108.0
237 1151 108.0
1151 324 101.0
324 1151 101.0
1151 353 109.0
353 1151 109.0
1151 416 107.0
416 1151 107.0
1151 427 101.0
427 1151 101.0
1151 441 105.0
441 1151 105.0
1151 468 103.0
468 1151 103.0
1151 517 105.0
517 1151 105.0
1151 586 107.0
586 1151 107.0
1151 665 101.0
665 1151 101.0
1151 673 108.0
673 1151 108.0
1151 675 109.0
675 1151 109.0
1151 799 104.0
799 1151 104.0
1151 811 105.0
811 1151 105.0
1151 898 110.0
898 1151 110.0
1151 901 108.0
901 1151 108.0
1151 945 105.0
945 1151 105.0
1151 952 104.0
952 1151 104.0
1151 972 110.0
972 1151 110.0
1151 973 108.0
973 1151 108.0
1152 31 101.0
31 1152 101.0
1152 153 105.0
153 1152 105.0
1152 169 106.0
169 1152 106.0
1152 176 104.0
176 1152 104.0
1152 274 105.0
274 1152 105.0
1152 346 103.0
346 1152 103.0
1152 478 101.0
478 1152 101.0
1152 500 105.0
500 1152 105.0
1152 634 103.0
634 1152 103.0
1152 654 110.0
654 1152 110.0
1152 715 104.0
715 1152 104.0
1152 722 104.0
722 1152 104.0
1152 790 109.0
790 1152 109.0
1152 850 104.0
850 1152 104.0
1152 876 104.0
876 1152 104.0
1152 880 110.0
880 1152 110.0
1152 896 105.0
896 1152 105.0
1152 900 102.0
900 1152 102.0
1152 949 101.0
949 1152 101.0
1153 58 102.0
58 1153 102.0
1153 60 108.0
60 1153 108.0
1153 169 104.0
169 1153 104.0
1153 187 109.0
187 1153 109.0
1153 231 107.0
231 1153 107.0
1153 240 109.0
240 1153 109.0
1153 261 106.0
261 1153 106.0
1153 296 109.0
296 1153 109.0
1153 330 108.0
330 1153 108.0
1153 352 101.0
352 1153 101.0
1153 444 106.0
444 1153 106.0
1153 483 110.0
483 1153 110.0
1153 560 104.0
560 1153 104.0
1153 593 101.0
593 1153 101.0
1153 601 102.0
601 1153 102.0
1153 675 107.0
675 1153 107.0
1153 684 109.0
684 1153 109.0
1153 785 102.0
785 1153 102.0
1153 816 105.0
816 1153 105.0
1153 831 103.0
831 1153 103.0
1153 837 106.0
837 1153 106.0
1153 891 102.0
891 1153 102.0
1154 42 108.0
42 1154 108.0
1154 53 106.0
53 1154 106.0
1154 133 109.0
133 1154 109.0
1154 158 105.0
158 1154 105.0
1154 177 102.0
177 1154 102.0
1154 311 105.0
311 1154 105.0
1154 436 110.0
436 1154 110.0
1154 448 104.0
448 1154 104.0
1154 501 110.0
501 1154 110.0
1154 558 106.0
558 1154 106.0
1154 560 104.0
560 1154 104.0
1154 585 106.0
585 1154 106.0
1154 629 109.0
629 1154 109.0
1154 665 109.0
665 1154 109.0
1154 666 103.0
666 1154 103.0
1154 710 107.0
710 1154 107.0
1154 757 107.0
757 1154 107.0
1154 807 102.0
807 1154 102.0
1154 853 108.0
853 1154 108.0
1154 912 108.0
912 1154 108.0
1155 66 102.0
66 1155 102.0
1155 79 102.0
79 1155 102.0
1155 248 106.0
248 1155 106.0
1155 291 104.0
291 1155 104.0
1155 308 109.0
308 1155 109.0
1155 321 101.0
321 1155 101.0
1155 350 104.0
350 1155 104.0
1155 417 107.0
417 1155 107.0
1155 424 105.0
424 1155 105.0
1155 473 102.0
473 1155 102.0
1155 533 109.0
533 1155 109.0
1155 577 104.0
577 1155 104.0
1155 588 103.0
588 1155 103.0
1155 683 105.0
683 1155 105.0
1155 716 105.0
716 1155 105.0
1155 765 107.0
765 1155 107.0
1155 795 101.0
795 1155 101.0
